nose_x,nose_y,nose_z,nose_visibility,nose_presence,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_visibility,left_eye_inner_presence,left_eye_x,left_eye_y,left_eye_z,left_eye_visibility,left_eye_presence,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_visibility,left_eye_outer_presence,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_visibility,right_eye_inner_presence,right_eye_x,right_eye_y,right_eye_z,right_eye_visibility,right_eye_presence,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_visibility,right_eye_outer_presence,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,left_ear_presence,right_ear_x,right_ear_y,right_ear_z,right_ear_visibility,right_ear_presence,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_visibility,mouth_left_presence,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_visibility,mouth_right_presence,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,left_shoulder_presence,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,right_shoulder_presence,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,left_elbow_presence,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,right_elbow_presence,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,left_wrist_presence,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,right_wrist_presence,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_visibility,left_pinky_presence,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_visibility,right_pinky_presence,left_index_x,left_index_y,left_index_z,left_index_visibility,left_index_presence,right_index_x,right_index_y,right_index_z,right_index_visibility,right_index_presence,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_visibility,left_thumb_presence,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_visibility,right_thumb_presence,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,left_hip_presence,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,right_hip_presence,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,left_knee_presence,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,right_knee_presence,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,left_ankle_presence,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,right_ankle_presence,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,left_heel_presence,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,right_heel_presence,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,left_foot_index_presence,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility,right_foot_index_presence,frame_id
814.201,268.963,-60.6457,0.999983,1,816.062,254.367,-74.1652,0.999969,0.999999,818.281,251.359,-74.1702,0.999976,0.999999,820.5,251.359,-74.1241,0.999955,0.999999,813.844,251.359,-58.4748,0.999952,0.999999,816.062,251.359,-58.5038,0.999964,0.999999,816.062,251.359,-58.5055,0.999961,0.999999,836.031,248.352,-108.678,0.999967,1,831.594,245.344,-37.1784,0.999977,1,824.938,278.43,-71.1696,0.999943,1,822.719,278.43,-50.5087,0.99995,1,860.438,305.5,-140.807,0.999999,0.999999,878.188,302.492,14.8044,0.999998,1,768.399,322.77,-156.052,0.999828,0.999994,875.969,368.664,52.0485,0.966211,0.999999,675.482,287.551,-139.371,0.999436,0.999943,860.438,422.805,38.3468,0.954599,0.99998,656.113,282.5,-162.486,0.998627,0.999853,858.228,431.824,42.1838,0.938456,0.999938,656.313,272.414,-151.829,0.998403,0.999853,856.316,428.789,22.524,0.93451,0.999933,665.367,277.866,-135.49,0.996574,0.999899,856.294,425.759,30.5523,0.909651,0.999956,898.156,504.016,-50.4016,0.999994,0.999996,880.406,488.977,50.5794,0.999994,0.999997,911.469,615.305,-75.8889,0.998486,0.999981,778.344,555.148,50.1834,0.969116,0.999988,1015.65,731.561,-20.7937,0.996693,0.999954,796.094,696.516,86.6837,0.989276,0.999961,1033.5,741.633,-15.0949,0.991283,0.999933,813.844,711.555,89.2763,0.976001,0.999941,1021.27,778.695,-22.903,0.992687,0.99973,761.278,748.309,78.2722,0.980042,0.999783,205
810.337,261.713,-58.8495,0.999981,0.999999,814.703,247,-70.2437,0.999974,0.999998,817.094,247,-70.2512,0.999972,0.999998,819.484,244,-70.2143,0.999965,0.999998,812.312,247,-54.4073,0.999945,0.999998,812.312,247,-54.4289,0.999934,0.999998,814.703,247,-54.4013,0.999949,0.999998,838.609,247,-95.861,0.99996,0.999998,829.047,247,-23.8068,0.999955,0.999998,821.875,271,-66.0227,0.999892,0.999999,817.272,273.748,-45.1372,0.999869,0.999999,855.344,304,-125.913,0.999997,0.999995,874.469,304,31.0998,0.999991,0.999998,755.126,317.364,-144.87,0.999234,0.999985,838.609,346,73.1868,0.869046,0.999997,661.846,291.507,-129.716,0.998386,0.999887,794.436,380.722,62.7274,0.907579,0.999967,642.318,288.121,-152.92,0.996588,0.999691,787.142,381.523,65.8548,0.894055,0.999896,642.578,277,-142.084,0.996096,0.999705,785.982,378.008,45.4781,0.891533,0.999886,652.108,285.349,-125.957,0.992892,0.999796,786.902,380.777,54.1013,0.880381,0.999923,893.594,508,-51.0137,0.999984,0.999986,881.641,493,51.1962,0.999976,0.999989,898.375,622,-70.5278,0.994315,0.999938,778.844,568,61.6832,0.883326,0.999946,1012.77,741.522,-29.9764,0.990876,0.999764,800.359,703,96.903,0.93702,0.999828,1034.64,748,-25.7817,0.978324,0.999589,819.273,721.24,99.9669,0.929948,0.999738,1015.25,791.049,-33.8214,0.977585,0.998895,757.73,747.369,95.4426,0.90818,0.99926,206
812.414,265.043,-99.6229,0.999989,1,819.703,250.141,-110.554,0.999988,1,822.133,250.141,-110.56,0.999986,1,826.992,250.141,-110.513,0.999982,1,812.414,250.141,-95.6225,0.999979,1,812.414,250.141,-95.6492,0.999971,1,812.414,250.141,-95.6275,0.999975,1,844,253.121,-129.207,0.999974,1,826.992,250.141,-61.7309,0.99997,1,824.562,279.945,-103.785,0.999861,1,817.312,276.917,-84.2039,0.999877,1,856.148,315.711,-151.367,0.999992,0.999996,875.586,306.77,-1.57753,0.999985,0.999998,748.497,341.396,-166.805,0.999338,0.999989,875.586,372.34,55.645,0.91252,0.999997,658.326,313.26,-149.382,0.998101,0.999944,861.008,425.988,55.3887,0.9228,0.999966,634.531,303.817,-172.46,0.996047,0.999838,856.148,440.891,58.1496,0.903457,0.999895,637.635,294.42,-167.273,0.995725,0.999836,858.578,434.93,39.845,0.90008,0.999886,644.54,296.013,-147.616,0.992301,0.999889,858.578,434.93,48.195,0.881035,0.999924,895.023,509.441,-48.0862,0.999987,0.999994,880.445,491.559,48.2569,0.999983,0.999994,907.172,625.68,-62.1061,0.990675,0.999975,788.117,563.09,60.6792,0.903535,0.999972,1014.08,738.938,-13.2023,0.984389,0.999892,797.836,694.23,100.548,0.943097,0.999901,1038.38,750.859,-8.31939,0.955996,0.99979,814.844,715.094,103.286,0.913592,0.999824,1008.25,780.054,-14.3026,0.966222,0.999235,746.617,742.121,100.337,0.90459,0.999406,207
813.553,271.371,-86.5588,0.999967,1,818.188,256.594,-98.0217,0.99996,0.999999,820.531,256.594,-98.0251,0.999958,0.999999,825.219,256.594,-97.9799,0.999941,0.999999,813.5,256.594,-83.2077,0.999942,0.999999,813.5,256.594,-83.2417,0.999936,0.999999,813.5,256.594,-83.2343,0.999941,0.999999,841.625,256.594,-120.679,0.999931,0.999999,827.562,256.594,-53.5332,0.99994,0.999999,825.219,283.312,-92.5201,0.999791,0.999999,818.188,283.312,-73.077,0.999825,0.999999,860.375,315.969,-146.986,0.999993,0.999995,872.094,313,2.22234,0.999989,0.999998,758.557,332.321,-157.322,0.999519,0.999982,883.812,378.312,51.0269,0.959458,0.999997,666.327,309.735,-131.739,0.998115,0.999874,883.812,446.594,43.5344,0.953138,0.999954,644.804,309.483,-153.298,0.995916,0.999667,881.469,464.406,45.7851,0.937037,0.999858,647.103,303.47,-148.249,0.995521,0.999649,883.812,461.438,27.6172,0.933817,0.999839,656.426,304.917,-129.681,0.991897,0.999752,883.812,458.469,36.3418,0.913911,0.999895,897.875,508.938,-49.317,0.999986,0.999991,879.125,494.094,49.4607,0.999984,0.999994,914.281,621.75,-73.1695,0.994602,0.999967,783.031,559.406,55.7671,0.932884,0.999972,1012.8,737.433,-24.1204,0.988985,0.999892,795.076,692.844,92.622,0.964889,0.999913,1036.16,749.406,-19.2188,0.969402,0.999812,813.5,710.812,95.0067,0.938591,0.999857,1009.25,780.097,-28.4438,0.977009,0.999253,748.327,742.86,88.1845,0.939486,0.999495,208
811.307,272.556,-102.052,0.999989,1,815.961,257.891,-112.298,0.999988,1,818.328,257.891,-112.31,0.999987,1,823.062,257.891,-112.265,0.999982,1,808.859,257.891,-97.4831,0.999977,1,808.859,254.938,-97.5081,0.99997,0.999999,806.492,254.938,-97.4856,0.999972,0.999999,839.633,257.891,-127.736,0.999978,1,820.695,254.938,-60.7119,0.999968,0.999999,823.062,284.469,-105.006,0.99984,0.999999,813.939,284.24,-85.5904,0.999854,0.999999,858.57,319.906,-149.193,0.999991,0.999993,870.406,308.094,1.62023,0.999984,0.999997,753.803,350.622,-161.809,0.998707,0.999982,870.406,370.109,67.2599,0.895356,0.999996,662.745,319.816,-140.457,0.996368,0.999917,858.57,417.359,77.9154,0.898899,0.999946,640.629,319.085,-162.397,0.993042,0.99977,853.957,431.992,82.5325,0.877487,0.999824,638.422,311.047,-157.162,0.992511,0.99977,853.836,426.219,64.6676,0.873147,0.999815,650.271,312.952,-138.362,0.987081,0.99984,856.203,426.219,71.3013,0.851528,0.99988,896.445,511.859,-48.4935,0.999987,0.999992,879.875,497.094,48.6656,0.999986,0.999993,905.914,624.078,-67.9945,0.992302,0.999962,780.453,562.062,53.8986,0.939706,0.999959,1010.72,738.624,-17.3573,0.985798,0.99983,794.893,697.96,88.8014,0.96721,0.999865,1031.38,751.062,-11.9609,0.958263,0.999698,813.594,718.578,91.1582,0.939353,0.999765,1007.75,779.24,-15.708,0.969718,0.998822,750.473,745.964,87.8705,0.937501,0.999056,209
809.96,280.503,-45.2401,0.999958,1,808.108,266.786,-59.7336,0.999954,1,810.219,267.062,-59.7238,0.999954,1,812.617,267.062,-59.6659,0.999932,1,808.108,266.786,-43.4803,0.999933,1,807.952,263.984,-43.5045,0.999938,1,810.219,264.125,-43.5073,0.999941,1,829.406,264.125,-99.787,0.999955,1,827.008,261.188,-26.0738,0.999956,1,817.491,290.515,-57.7041,0.999887,1,815.435,290.374,-36.4148,0.999886,1,846.195,317,-138.456,0.999998,0.999999,882.172,317,23.6212,0.999995,0.999999,745.668,338.824,-134.961,0.999883,0.999985,901.359,396.312,63.7906,0.953662,0.999995,652.398,329.812,-93.5036,0.999244,0.999891,901.359,466.812,56.9238,0.916206,0.999954,629.329,332.241,-112.644,0.998501,0.999774,901.359,487.375,62.8816,0.897605,0.99989,627.862,327.704,-105.012,0.998376,0.999739,901.359,484.438,43.0472,0.893001,0.999867,637.064,326.991,-89.6635,0.997136,0.999801,901.359,478.562,49.169,0.873135,0.999903,889.367,513.812,-52.914,0.999994,0.999997,884.57,499.125,52.9922,0.999992,0.999998,903.758,622.5,-76.3781,0.997144,0.999978,779.039,578.438,57.2493,0.940558,0.999982,1010.08,741.201,-33.5506,0.994627,0.99996,794.365,695.675,92.0653,0.982045,0.99995,1030.88,748.812,-28.903,0.987475,0.999941,812.474,704.904,94.621,0.970874,0.999932,1004.59,806.614,-38.4181,0.990539,0.999759,754.93,752.079,85.8219,0.970727,0.999777,210
808.821,284.072,-47.0695,0.999981,1,807.836,270.755,-62.038,0.999977,1,807.836,270.755,-62.0423,0.999976,1,809.859,268.246,-62,0.999965,1,805.835,267.668,-46.0959,0.999962,1,807.618,267.979,-46.1191,0.99996,1,807.455,265.18,-46.1066,0.999961,1,827.523,268.246,-101.694,0.99997,1,825,262.363,-29.6788,0.999963,1,815.423,294.715,-59.2073,0.999947,1,815.423,294.715,-38.3158,0.999954,1,847.711,318.25,-136.629,0.999999,1,880.516,315.309,20.4179,0.999997,1,741.697,343.906,-139.687,0.999906,0.999994,900.703,391.785,71.943,0.95296,0.999997,648.414,336.01,-107.947,0.999538,0.999961,898.18,453.555,72.2377,0.944179,0.999981,625.323,338.784,-126.848,0.998968,0.999901,898.18,471.203,77.941,0.928108,0.999949,623.066,332.793,-120.74,0.998873,0.999893,898.18,468.262,59.0315,0.925256,0.999942,633.052,332.401,-104.741,0.997785,0.999929,898.18,465.32,65.0723,0.907772,0.99996,890.609,518.266,-49.9123,0.999994,0.999999,880.516,503.559,50.0047,0.999993,0.999999,915.844,632.98,-50.0625,0.99608,0.999987,784.625,574.152,45.6611,0.962415,0.999988,1016.9,738.717,7.07158,0.993121,0.99995,797.242,700.633,89.1776,0.984635,0.999966,1039.49,744.754,12.9312,0.977902,0.999918,816.651,713.057,92.565,0.972129,0.999943,1012.6,794.332,1.72404,0.986588,0.999708,751.828,748.591,81.6213,0.975581,0.999796,211
812.98,285.226,-87.162,0.999971,1,814.57,271.32,-99.5297,0.999966,1,819.523,268.375,-99.5388,0.99996,1,822,268.375,-99.4928,0.999949,1,812.094,268.375,-84.6464,0.999948,1,812.094,268.375,-84.6728,0.999935,1,812.094,268.375,-84.656,0.999941,0.999999,839.336,268.375,-123.97,0.999936,1,824.477,265.43,-56.9741,0.999923,1,824.477,294.883,-93.4132,0.999872,1,817.328,294.731,-73.9443,0.999907,1,859.148,321.391,-149.478,0.999997,0.999998,871.531,318.445,-1.54563,0.999993,0.999999,745.06,348.67,-151.481,0.999727,0.999992,896.297,389.133,41.8773,0.967208,0.999997,643.787,345.905,-121.992,0.998995,0.999955,903.727,462.766,22.6012,0.96346,0.99997,616.67,351.268,-143.545,0.997825,0.999878,903.727,483.383,22.237,0.951572,0.99991,618.616,343.266,-138.88,0.997577,0.999877,908.68,480.438,4.07059,0.949892,0.999901,628.54,342.363,-119.579,0.995185,0.999916,908.68,474.547,15.0007,0.932849,0.999935,898.773,515.781,-47.0993,0.999987,0.999996,878.961,504,47.2383,0.999986,0.999996,922.773,631.037,-46.4188,0.993959,0.99998,792.281,565.852,44.6979,0.93425,0.99998,1017.65,733.734,17.8491,0.984093,0.999891,799.711,701.336,89.9023,0.963561,0.999931,1039.94,745.516,24.1236,0.957036,0.999795,816.892,719.192,93.1719,0.931315,0.999865,1010.68,777.12,13.5108,0.971045,0.99929,750.616,744.67,82.1022,0.943532,0.999525,212
813.301,286.233,-85.7426,0.999953,1,814.492,272.438,-98.7863,0.999942,1,816.996,272.438,-98.797,0.999932,1,822.004,272.438,-98.7566,0.999913,1,811.988,269.469,-83.6167,0.999919,1,811.988,269.469,-83.6477,0.9999,1,811.988,269.469,-83.6432,0.999909,0.999999,839.531,269.469,-125.536,0.999886,1,827.012,266.5,-57.464,0.999877,1,822.004,296.188,-92.8233,0.999843,1,817.43,296.016,-73.0162,0.999896,1,862.066,322.906,-152.506,0.999996,0.999998,872.082,319.938,-2.02217,0.999993,0.999999,744.073,353.535,-155.446,0.999696,0.99999,894.617,391.188,37.8131,0.964331,0.999997,641.807,350.365,-125.984,0.998847,0.999944,904.633,465.406,13.6997,0.95483,0.99997,615.153,356.856,-147.756,0.997569,0.999857,904.633,486.188,12.6593,0.940787,0.999914,616.684,346.656,-143.195,0.997268,0.999857,909.641,483.219,-5.95548,0.938906,0.999906,626.528,346.373,-123.618,0.99437,0.999902,907.137,477.281,5.72283,0.917885,0.999937,902.129,518.844,-46.7981,0.999984,0.999996,879.594,504,46.9487,0.999985,0.999996,925.77,632.561,-46.8377,0.993278,0.999984,791.957,563.375,29.8047,0.940097,0.999986,1022.38,735.484,20.9418,0.983364,0.999927,801.973,702.906,72.7649,0.964795,0.999956,1042.35,747.438,27.4591,0.958828,0.999866,819.167,721.115,75.8084,0.934461,0.999915,1012.99,776.634,14.0805,0.971786,0.999522,754.996,744.997,60.129,0.947151,0.99968,213
809.849,282.474,-55.9933,0.999947,1,808.244,269.175,-68.0615,0.999942,0.999999,810.406,269.375,-68.0496,0.999941,0.999999,812.789,266.43,-67.9923,0.999918,0.999999,806.435,268.774,-52.1049,0.999911,0.999999,806.435,268.774,-52.1291,0.999909,0.999999,806.182,265.927,-52.1211,0.999917,0.999999,829.469,263.484,-98.4317,0.999932,1,822.32,263.484,-26.0941,0.999923,1,820.088,292.809,-65.1725,0.999791,1,816.644,295.195,-44.2648,0.999791,1,855.68,316.5,-134.014,0.999998,0.999998,877.125,322.391,26.7015,0.999994,0.999999,759.937,354.324,-131.747,0.999586,0.999985,893.805,398.969,68.6855,0.936279,0.999997,667.503,355.569,-89.7671,0.997846,0.999907,884.273,469.656,59.2356,0.905163,0.999957,644.16,358.675,-108.619,0.995863,0.999808,881.891,487.328,64.2005,0.882458,0.999878,641.254,350.975,-101.069,0.995477,0.999791,879.508,484.383,44.6751,0.878625,0.99986,653.29,351.551,-85.8834,0.991914,0.999839,881.891,478.492,51.2976,0.856974,0.999905,896.188,513.836,-53.0131,0.999994,0.999997,884.273,502.055,53.1148,0.999992,0.999997,900.953,622.812,-77.6514,0.996928,0.999978,786.578,572.742,52.0995,0.915725,0.999978,1015.36,737.928,-37.7466,0.993582,0.999941,796.109,696.445,82.0092,0.968155,0.999931,1034.39,749.461,-33.5256,0.984437,0.999907,812.731,708.298,83.9301,0.951591,0.999901,1008.46,798.587,-42.8648,0.9887,0.999647,755.922,746.524,75.1344,0.9529,0.999667,214
810.698,280.035,-4.37713,0.999926,1,807.246,266.24,-18.1171,0.999958,0.999999,809.251,266.591,-18.0902,0.999966,0.999999,809.176,263.772,-18.0384,0.999957,0.999999,809.251,266.591,-2.25165,0.999946,0.999999,811.578,263.781,-2.2669,0.999951,0.999999,811.578,263.781,-2.24279,0.999961,0.999999,823.629,260.875,-60.3039,0.999975,1,828.449,257.969,11.4139,0.999983,1,819.084,289.619,-17.897,0.999847,1,819.084,289.619,2.76227,0.999884,1,835.68,313.188,-103.462,0.999997,0.999999,895.934,316.094,54.7098,0.999997,1,746.424,359.547,-111.542,0.99982,0.999995,912.805,403.281,108.805,0.878987,0.999997,664.559,353.875,-68.7506,0.998408,0.999961,900.754,458.5,124.839,0.787879,0.99996,640.475,356.2,-82.6243,0.995953,0.999884,898.344,470.125,136.601,0.733264,0.999875,640.081,346.312,-73.8751,0.995685,0.999869,895.934,464.312,121.968,0.725959,0.999861,650.045,348.596,-63.7149,0.992555,0.99992,895.934,464.312,120.164,0.701158,0.999915,874.242,510.812,-49.8338,0.999997,1,905.574,505,49.7687,0.999998,1,785.066,589.281,-56.9914,0.967697,0.999965,915.215,618.344,64.8952,0.588489,0.99998,818.2,707.279,-16.2104,0.9591,0.99994,988.212,736.625,67.2351,0.893036,0.999833,844.419,713.872,-10.5885,0.970716,0.999908,1003.57,748.227,67.8549,0.93091,0.999725,792.624,749.624,2.46315,0.944439,0.999724,990.65,779.166,65.1247,0.835588,0.999192,215
810.01,278.541,2.8573,0.999951,1,808.058,265.149,-10.8549,0.999959,1,810.203,265.43,-10.8255,0.999966,1,810.203,265.43,-10.7733,0.999952,1,810.203,262.531,4.93674,0.999948,1,812.656,262.531,4.91572,0.999959,1,815.109,262.531,4.9291,0.999965,1,824.922,262.531,-54.9735,0.999973,1,832.281,256.734,16.4326,0.999984,1,818.157,288.065,-11.7918,0.999901,1,820.163,288.462,8.81766,0.999913,1,837.188,314.703,-100.598,0.999999,1,896.062,320.5,58.7041,0.999998,1,751.328,361.078,-108.292,0.999932,0.999996,915.688,413.25,100.444,0.909281,0.999998,655.656,355.281,-74.1269,0.999426,0.999957,896.062,474.117,106.398,0.824745,0.999971,631.125,355.281,-91.1315,0.998497,0.999901,896.062,485.711,116.893,0.783587,0.99993,628.707,343.769,-79.0966,0.998378,0.99989,891.156,482.812,99.4592,0.77956,0.99992,640.899,346.632,-68.4329,0.996889,0.999923,891.156,479.914,100.25,0.751474,0.999945,878.891,508.898,-50.8571,0.999998,0.999999,900.969,500.203,50.8526,0.999997,0.999999,834.703,615.663,-55.139,0.993912,0.999986,855.982,594.68,71.799,0.742945,0.999986,925.502,737.561,-21.247,0.992031,0.999974,878.306,701.121,90.7695,0.938767,0.999938,950.255,745.7,-17.1293,0.990875,0.99996,890.968,710.239,92.3263,0.951935,0.999916,914.733,790.772,-17.9585,0.987162,0.999886,863.456,746.87,85.9386,0.927822,0.999804,216
813.646,277.025,-8.07671,0.999998,1,813.062,263.188,-19.2836,0.999999,1,815.465,263.188,-19.2371,0.999999,1,817.867,260.297,-19.1726,0.999999,1,813.062,263.188,-4.07879,0.999998,1,815.465,263.188,-4.08045,0.999998,1,815.465,260.297,-4.04705,0.999999,1,832.281,257.406,-50.8697,0.999999,1,832.281,257.406,18.3212,0.999999,1,822.672,286.312,-17.5728,0.999992,1,822.672,286.312,2.30592,0.999994,1,841.891,309.438,-89.7538,1,1,897.145,318.109,66.4588,0.999999,1,757.835,364.328,-104.227,0.999746,0.999998,894.742,416.391,115.744,0.785416,0.999999,671.324,352.797,-74.651,0.99864,0.999988,863.64,468.557,123.801,0.743924,0.999981,649.703,347.016,-89.8575,0.996485,0.999955,859.078,474.924,132.998,0.694276,0.999924,649.669,338.385,-79.1686,0.996194,0.999955,858.178,472.178,118.966,0.68835,0.999925,658.819,341.9,-69.3218,0.99348,0.999975,859.411,471.978,118.936,0.667451,0.999959,873.121,503.109,-48.416,0.999999,1,906.754,500.219,48.3994,0.999999,1,767.418,578.266,-54.2152,0.99034,0.999977,930.777,615.844,61.7124,0.808641,0.999991,796.246,699.672,-10.4693,0.988669,0.999932,1020.82,735.7,57.1772,0.976904,0.999827,816.453,709.34,-4.27895,0.99076,0.999888,1036.48,748.812,57.4272,0.980419,0.999648,767.401,749.09,11.752,0.978782,0.999633,1029.22,776.777,52.7544,0.947311,0.998713,217
817.009,274.507,-15.3439,0.99999,1,816.93,259.844,-26.8492,0.999994,1,816.93,259.844,-26.8068,0.999995,1,819.219,256.891,-26.7451,0.999993,1,814.641,259.844,-12.0513,0.999992,1,816.93,259.844,-12.0501,0.999992,1,816.93,256.891,-12.0204,0.999994,1,832.953,253.938,-58.8294,0.999995,1,832.953,253.938,8.39671,0.999997,1,826.086,283.469,-24.9802,0.999969,1,823.797,283.469,-5.65156,0.999977,1,846.688,307.094,-95.8567,0.999999,0.999999,894.758,313,55.7065,0.999998,1,768.926,363.103,-110.814,0.999563,0.999996,903.914,407.5,105.275,0.855507,0.999998,686.453,348.438,-80.5265,0.997359,0.999976,878.734,466.562,111.514,0.784641,0.999959,663.562,348.438,-95.6164,0.993669,0.999924,871.867,478.375,120.275,0.726062,0.999843,661.273,336.625,-85.6439,0.993294,0.999923,869.578,475.422,105.859,0.722656,0.999845,672.719,339.578,-75.2759,0.988483,0.999954,874.156,472.469,106.477,0.69964,0.999913,878.734,502,-47.9169,0.999998,0.999999,906.203,496.094,47.8897,0.999998,1,778.016,581.734,-53.771,0.988757,0.999966,933.672,617.172,57.6132,0.7895,0.999982,798.617,714.625,-22.3865,0.98723,0.999869,1022.47,736.729,53.6805,0.968389,0.999696,816.93,726.438,-17.954,0.987916,0.999771,1034.39,753.016,53.8271,0.973885,0.999399,765.969,766.692,-6.95175,0.975811,0.999264,1027.42,778.907,49.7098,0.928346,0.998041,218
819.735,275.359,-28.1688,0.999992,1,817.57,257.664,-39.7242,0.999996,1,819.734,257.664,-39.685,0.999996,1,821.898,254.715,-39.613,0.999995,1,817.57,257.664,-25.4981,0.999994,1,817.57,257.664,-25.5057,0.999993,1,817.57,254.715,-25.4717,0.999994,1,834.883,248.816,-69.4495,0.999996,1,832.719,245.867,-4.81273,0.999997,1,830.555,284.207,-36.4343,0.999968,1,828.391,284.207,-17.888,0.999981,1,852.195,296.004,-103.694,0.999998,0.999999,897.512,296.195,44.048,0.999999,1,774.289,352.039,-129.574,0.998347,0.999997,901.969,384.48,105.632,0.902825,0.999999,700.711,343.191,-112.359,0.991192,0.999977,878.164,458.211,122.883,0.827288,0.999952,681.263,346.102,-130.07,0.982534,0.999917,869.508,475.906,131.873,0.770019,0.999772,679.07,331.395,-121.809,0.98252,0.999917,871.672,472.957,116.578,0.769086,0.999774,687.727,334.344,-108.366,0.971176,0.99995,873.836,470.008,117.894,0.744004,0.999881,882.492,493.602,-49.4284,0.999997,0.999999,906.297,493.602,49.4318,0.999998,1,785.109,576.18,-58.1599,0.97682,0.999966,930.102,614.52,52.9701,0.591588,0.999975,804.586,714.793,-38.1937,0.969062,0.99982,1013.1,748.563,47.9094,0.921997,0.999638,824.062,732.488,-35.0593,0.966181,0.999682,1027.58,765.056,47.513,0.940319,0.99927,767.829,751.172,-23.2602,0.946126,0.998956,1020.44,780.66,45.3182,0.837718,0.997959,219
820.651,270.875,-55.3332,0.999998,1,820.578,250.121,-63.4501,0.999999,1,824.547,250.121,-63.4056,0.999999,1,826.531,247.141,-63.3505,0.999999,1,816.609,253.102,-49.5121,0.999999,1,814.625,250.121,-49.5041,0.999998,1,814.625,250.121,-49.4712,0.999998,1,842.406,238.199,-75.5729,0.999999,1,826.531,241.18,-12.3047,0.999999,1,834.469,276.945,-56.8659,0.999974,0.999999,826.753,279.218,-38.7831,0.999983,0.999999,860.266,282.906,-101.942,0.999995,0.999998,886.062,288.867,47.9066,0.999996,0.999999,798.75,345.496,-132.996,0.992431,0.999996,886.062,375.301,118.769,0.53689,0.999998,733.266,330.594,-119.117,0.984239,0.99998,858.281,446.832,141.21,0.60974,0.999933,719.375,330.594,-135.706,0.97202,0.999922,848.359,458.754,148.631,0.562068,0.999684,715.155,319.138,-127.919,0.97133,0.999925,848.359,458.754,136.348,0.557808,0.999709,723.251,322.016,-115.245,0.957946,0.999957,854.312,455.773,137.124,0.547876,0.999851,888.047,488.559,-48.6536,0.999997,0.999999,905.906,488.559,48.6783,0.999997,0.999999,784.859,563.07,-46.216,0.9916,0.999977,941.625,604.797,58.6229,0.823304,0.999978,792.838,715.135,-23.9795,0.988867,0.999656,1028.94,729.977,54.5903,0.978735,0.999431,808.672,741.898,-20.4929,0.983071,0.999278,1044.81,750.84,54.4317,0.980215,0.998719,757.559,750.022,-5.14578,0.975331,0.997152,1040.84,762.762,56.1413,0.935704,0.995001,220
